id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,CO_abs,CO2_abs,HC_abs,PMx_abs,NOx_abs,fuel_abs,electricity_abs
WestH6ToSaxonSt.209,2508.0,524_0,0.0,0.0,0.0,3527.0,771_0,56.88,11.08,1019.0,2608.48,713.0,9,0.0,799.12,0,tripinfo_WestH6ToSaxonSt.209 emissions_WestH6ToSaxonSt.209,electric,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.245,2282.0,483_1,0.0,0.0,0.0,3529.0,774_0,29.75,11.84,1247.0,2327.94,919.0,17,0.0,1049.11,0,tripinfo_EastAveburyToWestA509.245 emissions_EastAveburyToWestA509.245,gasoline_euro4,0.87,172502.996253,3242867.666872,861.307359,75.478899,1448.933286,1034382.627041,0.0
WestH6ToSaxonSt.220,2640.0,524_0,0.0,0.0,0.0,3529.0,771_0,56.88,12.19,889.0,2613.57,571.0,11,0.0,690.47,0,tripinfo_WestH6ToSaxonSt.220 emissions_WestH6ToSaxonSt.220,electric,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.216,2592.0,524_0,0.0,0.0,0.0,3531.0,771_0,56.88,11.78,939.0,2614.23,616.0,10,0.0,724.13,0,tripinfo_WestH6ToSaxonSt.216 emissions_WestH6ToSaxonSt.216,electric,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.268,3216.0,524_0,0.0,0.0,0.0,3532.0,771_0,56.88,14.17,316.0,2601.22,92.0,3,0.0,144.04,0,tripinfo_WestH6ToSaxonSt.268 emissions_WestH6ToSaxonSt.268,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.149,2682.0,773_0,0.0,0.0,0.0,3534.0,213_0,19.13,13.89,852.0,2336.45,555.0,17,0.0,685.4,0,tripinfo_WestA509ToAvebury.149 emissions_WestA509ToAvebury.149,gasoline_euro4,1.02,110364.37434,2276062.646611,555.005346,51.290985,1003.078611,725994.474036,0.0
EastSilburyToEastAvebury.167,3072.0,317_0,0.0,0.0,0.0,3534.0,213_1,19.13,14.82,462.0,1590.83,289.0,5,0.0,353.65,0,tripinfo_EastSilburyToEastAvebury.167 emissions_EastSilburyToEastAvebury.167,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.233,2180.0,483_1,0.0,0.0,0.0,3535.0,774_0,29.75,10.55,1355.0,2325.7,994.0,18,0.0,1153.78,0,tripinfo_EastAveburyToWestA509.233 emissions_EastAveburyToWestA509.233,gasoline_euro4,0.85,188855.785801,3492643.710731,941.564125,81.445861,1561.751223,1114055.842961,0.0
WestA509ToAvebury.169,3042.0,773_0,0.0,0.0,0.0,3536.0,213_0,19.13,14.04,494.0,2913.6,225.0,4,0.0,289.78,0,tripinfo_WestA509ToAvebury.169 emissions_WestA509ToAvebury.169,electric,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.265,3180.0,524_0,0.0,0.0,0.0,3544.0,771_0,56.88,10.64,364.0,2602.7,91.0,3,0.0,125.2,0,tripinfo_WestH6ToSaxonSt.265 emissions_WestH6ToSaxonSt.265,electric,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.285,3420.0,468_1,0.0,0.0,0.0,3552.0,522_1,56.88,12.32,132.0,1512.23,0.0,0,0.0,13.9,0,tripinfo_V6ToEastH6.285 emissions_V6ToEastH6.285,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.284,2614.0,483_1,0.0,0.0,0.0,3555.0,774_0,29.75,15.95,941.0,2308.5,635.0,12,0.0,794.0,0,tripinfo_EastAveburyToWestA509.284 emissions_EastAveburyToWestA509.284,electric,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.284,3408.0,468_1,0.0,0.0,0.0,3558.0,522_0,56.88,10.71,150.0,1512.23,0.0,0,0.0,13.54,0,tripinfo_V6ToEastH6.284 emissions_V6ToEastH6.284,electric,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.286,3432.0,468_1,0.0,0.0,0.0,3558.0,522_1,56.88,12.65,126.0,1512.23,0.0,0,0.0,15.6,0,tripinfo_V6ToEastH6.286 emissions_V6ToEastH6.286,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.178,3204.0,770_0,0.0,0.0,0.0,3562.0,522_1,56.88,12.67,358.0,2408.85,129.0,4,0.0,182.81,0,tripinfo_EastA509ToH6.178 emissions_EastA509ToH6.178,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.181,3258.0,770_0,0.0,0.0,0.0,3564.0,522_1,56.88,14.35,306.0,2408.85,86.0,3,0.0,148.52,0,tripinfo_EastA509ToH6.181 emissions_EastA509ToH6.181,electric,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.170,2040.0,524_0,0.0,0.0,0.0,3569.0,771_1,56.88,12.52,1529.0,2767.88,1171.0,17,0.0,1313.63,0,tripinfo_WestH6ToSaxonSt.170 emissions_WestH6ToSaxonSt.170,gasoline_euro4,0.96,216122.510386,4072797.332691,1078.990603,95.291276,1821.183923,1299105.759455,0.0
V6ToEastH6.287,3444.0,468_1,0.0,0.0,0.0,3577.0,522_1,56.88,13.68,133.0,1512.23,1.0,1,0.0,24.58,0,tripinfo_V6ToEastH6.287 emissions_V6ToEastH6.287,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.175,3150.0,770_0,0.0,0.0,0.0,3578.0,522_0,56.88,11.13,428.0,2408.87,174.0,7,0.0,216.34,0,tripinfo_EastA509ToH6.175 emissions_EastA509ToH6.175,electric,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.218,2616.0,524_0,0.0,0.0,0.0,3579.0,771_1,56.88,13.12,963.0,2574.97,640.0,14,0.0,764.5,0,tripinfo_WestH6ToSaxonSt.218 emissions_WestH6ToSaxonSt.218,gasoline_euro4,0.95,124209.628452,2521720.755158,624.034683,56.952121,1113.686026,804352.989417,0.0
V6ToEastH6.288,3456.0,468_1,0.0,0.0,0.0,3582.0,522_1,56.88,12.88,126.0,1512.23,0.0,0,0.0,11.83,0,tripinfo_V6ToEastH6.288 emissions_V6ToEastH6.288,gasoline_euro4,0.96,3761.830613,352196.723993,24.721618,5.117603,134.445231,112334.89074,0.0
EastAveburyToWestA509.240,2240.0,483_1,0.0,0.0,0.0,3587.0,774_0,29.75,11.89,1347.0,2238.89,1023.0,21,0.0,1167.3,0,tripinfo_EastAveburyToWestA509.240 emissions_EastAveburyToWestA509.240,electric,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.57,1026.0,773_0,0.0,0.0,0.0,3589.0,213_0,19.13,15.07,2563.0,2249.98,2292.0,20,0.0,2413.62,0,tripinfo_WestA509ToAvebury.57 emissions_WestA509ToAvebury.57,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.289,3468.0,468_1,0.0,0.0,0.0,3589.0,522_1,56.88,14.97,121.0,1512.23,0.0,0,0.0,23.36,0,tripinfo_V6ToEastH6.289 emissions_V6ToEastH6.289,gasoline_euro4,1.12,5304.393944,406267.971899,33.204642,6.868185,161.412209,129580.663582,0.0
EastAveburyToWestA509.253,2350.0,483_0,0.0,0.0,0.0,3594.0,774_0,29.75,10.72,1244.0,2257.23,945.0,14,0.0,1047.89,0,tripinfo_EastAveburyToWestA509.253 emissions_EastAveburyToWestA509.253,electric,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.174,3132.0,770_0,0.0,0.0,0.0,3595.0,522_0,56.88,13.6,463.0,2393.68,230.0,8,0.0,294.93,0,tripinfo_EastA509ToH6.174 emissions_EastA509ToH6.174,gasoline_euro4,1.03,49829.8141,1303517.516634,256.583098,27.161687,558.09705,415776.389236,0.0
EastA509ToH6.180,3240.0,770_0,0.0,0.0,0.0,3597.0,522_0,56.88,12.74,357.0,2393.68,122.0,7,0.0,184.39,0,tripinfo_EastA509ToH6.180 emissions_EastA509ToH6.180,gasoline_euro4,1.01,31426.032113,989532.918307,165.550585,19.39802,415.275716,315623.663742,0.0
WestH6ToSaxonSt.272,3264.0,524_0,0.0,0.0,0.0,3600.0,771_0,56.88,13.71,336.0,2602.68,125.0,3,0.0,159.97,0,tripinfo_WestH6ToSaxonSt.272 emissions_WestH6ToSaxonSt.272,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.186,3348.0,526_0,0.0,0.0,0.0,3601.0,215_1,19.43,12.93,253.0,1477.59,118.0,2,0.0,139.65,0,tripinfo_SouthEvansGateToSilbury.186 emissions_SouthEvansGateToSilbury.186,gasoline_euro4,0.95,24799.226376,714955.449816,129.227919,14.126692,301.033019,228045.035357,0.0
V6ToEastH6.290,3480.0,468_1,0.0,0.0,0.0,3601.0,522_1,56.88,13.65,121.0,1512.23,0.0,0,0.0,13.45,0,tripinfo_V6ToEastH6.290 emissions_V6ToEastH6.290,electric,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.189,3402.0,526_0,0.0,0.0,0.0,3602.0,215_1,19.43,14.23,200.0,1477.6,67.0,2,0.0,103.33,0,tripinfo_SouthEvansGateToSilbury.189 emissions_SouthEvansGateToSilbury.189,gasoline_euro4,1.1,18030.022919,622045.294404,96.346418,12.405214,262.175998,198407.649974,0.0
SouthEvansGateToSilbury.187,3366.0,526_0,0.0,0.0,0.0,3606.0,215_1,19.43,10.76,240.0,1477.52,86.0,2,0.0,109.81,0,tripinfo_SouthEvansGateToSilbury.187 emissions_SouthEvansGateToSilbury.187,electric,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.148,2664.0,770_0,0.0,0.0,0.0,3607.0,522_0,56.88,14.81,943.0,1483.69,733.0,16,0.0,844.88,0,tripinfo_EastA509ToH6.148 emissions_EastA509ToH6.148,electric,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.188,3384.0,526_0,0.0,0.0,0.0,3608.0,215_1,19.43,14.53,224.0,1477.52,82.0,4,0.0,123.37,0,tripinfo_SouthEvansGateToSilbury.188 emissions_SouthEvansGateToSilbury.188,gasoline_euro4,1.07,20384.587248,640557.469459,107.525085,12.586239,269.360726,204313.659638,0.0
EastA509ToH6.149,2682.0,770_0,0.0,0.0,0.0,3609.0,522_0,56.88,15.92,927.0,1483.69,717.0,16,0.0,839.85,0,tripinfo_EastA509ToH6.149 emissions_EastA509ToH6.149,gasoline_euro4,1.24,135381.556397,2572391.414362,676.595712,61.056569,1156.396611,820517.459644,0.0
EastAveburyToWestA509.246,2291.0,483_1,0.0,0.0,0.0,3611.0,774_0,29.75,11.81,1320.0,2322.69,974.0,20,0.0,1134.31,0,tripinfo_EastAveburyToWestA509.246 emissions_EastAveburyToWestA509.246,gasoline_euro4,0.92,184321.073031,3451789.292892,920.046512,80.81089,1544.928442,1101022.620655,0.0
EastAveburyToWestA509.295,2707.0,483_1,0.0,0.0,0.0,3613.0,774_0,29.75,12.51,906.0,2325.48,601.0,18,0.0,725.44,0,tripinfo_EastAveburyToWestA509.295 emissions_EastAveburyToWestA509.295,gasoline_euro4,0.96,119124.52965,2442698.985269,598.944578,55.113028,1078.942809,779146.668868,0.0
EastA509ToH6.153,2754.0,770_0,0.0,0.0,0.0,3614.0,522_0,56.88,13.27,860.0,1483.69,650.0,12,0.0,752.88,0,tripinfo_EastA509ToH6.153 emissions_EastA509ToH6.153,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.306,2801.0,483_1,0.0,0.0,0.0,3616.0,774_0,29.75,14.27,815.0,2284.71,515.0,17,0.0,652.53,0,tripinfo_EastAveburyToWestA509.306 emissions_EastAveburyToWestA509.306,gasoline_euro4,1.03,104862.185622,2200080.781215,528.745629,49.901942,973.939368,701756.979822,0.0
EastA509ToH6.154,2772.0,770_0,0.0,0.0,0.0,3617.0,522_0,56.88,13.81,845.0,1483.69,631.0,12,0.0,740.71,0,tripinfo_EastA509ToH6.154 emissions_EastA509ToH6.154,gasoline_euro4,1.03,119518.180869,2271247.706331,597.268499,53.217768,1016.770475,724462.222239,0.0
EastA509ToH6.150,2700.0,770_0,0.0,0.0,0.0,3621.0,522_0,56.88,13.12,921.0,1483.69,713.0,14,0.0,809.14,0,tripinfo_EastA509ToH6.150 emissions_EastA509ToH6.150,electric,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.182,3276.0,773_0,0.0,0.0,0.0,3621.0,213_0,19.13,13.3,345.0,2287.98,136.0,5,0.0,180.22,0,tripinfo_WestA509ToAvebury.182 emissions_WestA509ToAvebury.182,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.152,2736.0,770_0,0.0,0.0,0.0,3626.0,522_0,56.88,11.21,890.0,1483.69,670.0,13,0.0,766.89,0,tripinfo_EastA509ToH6.152 emissions_EastA509ToH6.152,electric,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.176,3171.0,773_0,0.0,0.0,3.0,3629.0,213_0,19.13,11.96,458.0,2287.98,221.0,5,0.0,283.69,0,tripinfo_WestA509ToAvebury.176 emissions_WestA509ToAvebury.176,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.291,3492.0,468_1,0.0,0.0,0.0,3634.0,522_0,56.88,11.34,142.0,1512.23,2.0,1,0.0,18.6,0,tripinfo_V6ToEastH6.291 emissions_V6ToEastH6.291,gasoline_euro4,0.88,4727.992728,367301.232642,29.616333,5.121036,139.789796,117153.292436,0.0
V6ToEastH6.292,3504.0,468_1,0.0,0.0,0.0,3636.0,522_1,56.88,12.58,132.0,1512.23,0.0,0,0.0,13.64,0,tripinfo_V6ToEastH6.292 emissions_V6ToEastH6.292,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.65,2340.0,773_1,0.0,0.0,0.0,3670.0,522_1,56.88,12.35,1330.0,3094.48,977.0,10,0.0,1077.39,0,tripinfo_WestA509ToEastH6.65 emissions_WestA509ToEastH6.65,electric,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.129,2322.0,773_0,0.0,0.0,0.0,3671.0,213_0,19.13,13.76,1349.0,2288.55,1058.0,26,0.0,1187.16,0,tripinfo_WestA509ToAvebury.129 emissions_WestA509ToAvebury.129,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.75,2700.0,773_1,0.0,0.0,0.0,3672.0,522_1,56.88,14.02,972.0,3094.48,632.0,10,0.0,754.72,0,tripinfo_WestA509ToEastH6.75 emissions_WestA509ToEastH6.75,electric,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.310,2835.0,483_0,0.0,0.0,0.0,3673.0,774_0,29.75,12.95,838.0,2254.71,547.0,21,0.0,675.42,0,tripinfo_EastAveburyToWestA509.310 emissions_EastAveburyToWestA509.310,gasoline_euro4,1.01,109283.758027,2234789.756299,549.198013,50.555339,986.543118,712830.044086,0.0
EastSilburyToEastAvebury.101,2016.0,317_0,0.0,0.0,0.0,3675.0,213_0,19.13,10.98,1659.0,1576.69,1355.0,30,0.0,1523.65,0,tripinfo_EastSilburyToEastAvebury.101 emissions_EastSilburyToEastAvebury.101,electric,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.70,2520.0,773_1,0.0,0.0,0.0,3675.0,522_1,56.88,12.35,1155.0,3094.48,779.0,11,0.0,904.05,0,tripinfo_WestA509ToEastH6.70 emissions_WestA509ToEastH6.70,electric,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToAvebury.167,3006.0,773_0,0.0,0.0,0.0,3676.0,213_0,19.13,11.88,670.0,2331.2,414.0,14,0.0,479.49,0,tripinfo_WestA509ToAvebury.167 emissions_WestA509ToAvebury.167,gasoline_euro4,0.89,80624.783532,1760825.436812,408.015135,38.356114,768.431017,561648.06872,0.0
WestA509ToAvebury.110,1980.0,773_0,0.0,0.0,0.0,3678.0,213_0,19.13,13.62,1698.0,2288.81,1368.0,33,0.0,1530.34,0,tripinfo_WestA509ToAvebury.110 emissions_WestA509ToAvebury.110,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.289,2656.0,483_1,0.0,0.0,0.0,3678.0,774_0,29.75,14.86,1022.0,2325.5,722.0,19,0.0,865.98,0,tripinfo_EastAveburyToWestA509.289 emissions_EastAveburyToWestA509.289,gasoline_euro4,1.11,140352.798171,2778665.031527,703.758138,64.35321,1237.371026,886310.826727,0.0
EastA509ToH6.183,3294.0,770_0,0.0,0.0,0.0,3678.0,522_0,56.88,13.33,384.0,2393.68,168.0,5,0.0,208.24,0,tripinfo_EastA509ToH6.183 emissions_EastA509ToH6.183,gasoline_euro4,0.99,36314.564515,1071918.20946,189.617094,21.085934,450.156101,341902.861815,0.0
WestA509ToAvebury.84,1515.0,773_0,0.0,0.0,3.0,3680.0,213_0,19.13,13.1,2165.0,2288.81,1800.0,29,0.0,2004.31,0,tripinfo_WestA509ToAvebury.84 emissions_WestA509ToAvebury.84,electric,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.229,2146.0,483_0,0.0,0.0,0.0,3683.0,774_1,29.75,12.39,1537.0,2260.84,1229.0,18,0.0,1365.22,0,tripinfo_EastAveburyToWestA509.229 emissions_EastAveburyToWestA509.229,gasoline_euro4,0.96,222634.908389,4044793.012241,1108.291014,95.880488,1817.277198,1290176.847551,0.0
EastAveburyToWestA509.270,2495.0,483_1,0.0,0.0,0.0,3684.0,774_0,29.75,11.5,1189.0,2235.85,821.0,15,0.0,1003.97,0,tripinfo_EastAveburyToWestA509.270 emissions_EastAveburyToWestA509.270,electric,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.364,3294.0,483_1,0.0,0.0,0.0,3685.0,774_2,29.75,12.77,391.0,2214.99,179.0,6,0.0,229.43,0,tripinfo_EastAveburyToWestA509.364 emissions_EastAveburyToWestA509.364,electric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastAveburyToWestA509.312,2852.0,483_0,0.0,0.0,0.0,3686.0,774_0,29.75,14.09,834.0,2254.71,532.0,23,0.0,674.57,0,tripinfo_EastAveburyToWestA509.312 emissions_EastAveburyToWestA509.312,gasoline_euro4,1.03,108177.445971,2266728.185361,545.299796,51.337795,1002.218262,723015.628992,0.0
EastA509ToH6.184,3312.0,770_0,0.0,0.0,0.0,3688.0,522_0,56.88,13.38,376.0,2393.68,145.0,7,0.0,210.04,0,tripinfo_EastA509ToH6.184 emissions_EastA509ToH6.184,gasoline_euro4,1.05,35375.678867,1089129.9069,185.850764,21.53321,458.225175,347391.644466,0.0
SouthEvansGateToSilbury.190,3420.0,526_0,0.0,0.0,0.0,3688.0,215_1,19.43,12.22,268.0,1477.62,125.0,3,0.0,151.44,0,tripinfo_SouthEvansGateToSilbury.190 emissions_SouthEvansGateToSilbury.190,gasoline_euro4,0.92,26454.64612,725211.298831,137.242829,14.594822,307.801149,231316.788108,0.0
SouthEvansGateToSilbury.192,3456.0,526_0,0.0,0.0,0.0,3690.0,215_1,19.43,13.84,234.0,1477.55,90.0,3,0.0,127.62,0,tripinfo_SouthEvansGateToSilbury.192 emissions_SouthEvansGateToSilbury.192,gasoline_euro4,1.01,22099.835235,690835.535075,116.547401,13.869417,292.671492,220350.191301,0.0
V6ToEastH6.295,3540.0,468_1,0.0,0.0,0.0,3690.0,522_0,56.88,10.96,150.0,1512.23,0.0,0,0.0,14.73,0,tripinfo_V6ToEastH6.295 emissions_V6ToEastH6.295,gasoline_euro4,0.81,4513.080779,350097.679091,28.503566,4.65428,132.911167,111666.297494,0.0
EastAveburyToWestA509.359,3251.0,483_1,0.0,0.0,0.0,3692.0,774_1,29.75,12.1,441.0,2218.32,211.0,5,0.0,265.0,0,tripinfo_EastAveburyToWestA509.359 emissions_EastAveburyToWestA509.359,electric,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.282,3384.0,524_0,0.0,0.0,0.0,3692.0,771_0,56.88,12.9,308.0,2602.68,84.0,2,0.0,117.34,0,tripinfo_WestH6ToSaxonSt.282 emissions_WestH6ToSaxonSt.282,electric,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.191,3438.0,526_0,0.0,0.0,0.0,3692.0,215_1,19.43,13.97,254.0,1477.52,121.0,2,0.0,151.1,0,tripinfo_SouthEvansGateToSilbury.191 emissions_SouthEvansGateToSilbury.191,electric,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SouthEvansGateToSilbury.193,3474.0,526_0,0.0,0.0,0.0,3693.0,215_1,19.43,12.93,219.0,1477.59,71.0,3,0.0,105.33,0,tripinfo_SouthEvansGateToSilbury.193 emissions_SouthEvansGateToSilbury.193,gasoline_euro4,0.94,18534.288278,618495.628033,98.567296,11.662478,257.243893,197276.588843,0.0
EastAveburyToWestA509.255,2367.0,483_1,0.0,0.0,0.0,3695.0,774_0,29.75,13.03,1328.0,2325.75,982.0,19,0.0,1153.29,0,tripinfo_EastAveburyToWestA509.255 emissions_EastAveburyToWestA509.255,gasoline_euro4,0.98,187903.829096,3535726.850327,937.881533,82.91758,1582.881718,1127795.536769,0.0
SouthEvansGateToSilbury.194,3492.0,526_0,0.0,0.0,0.0,3695.0,215_1,19.43,13.59,203.0,1477.52,56.0,3,0.0,95.44,0,tripinfo_SouthEvansGateToSilbury.194 emissions_SouthEvansGateToSilbury.194,gasoline_euro4,1.0,16310.563856,584199.311519,87.767484,11.227877,244.534483,186336.348781,0.0
EastAveburyToWestA509.304,2784.0,483_1,0.0,0.0,0.0,3696.0,774_0,29.75,14.79,912.0,2284.71,616.0,21,0.0,753.04,0,tripinfo_EastAveburyToWestA509.304 emissions_EastAveburyToWestA509.304,gasoline_euro4,1.08,122668.899147,2494501.386183,616.536205,57.29577,1107.801885,795669.549589,0.0
V6ToEastH6.296,3552.0,468_1,0.0,0.0,0.0,3697.0,522_0,56.88,11.35,145.0,1512.23,0.0,0,0.0,15.94,0,tripinfo_V6ToEastH6.296 emissions_V6ToEastH6.296,electric,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6ToEastH6.297,3564.0,468_1,0.0,0.0,0.0,3698.0,522_1,56.88,12.06,134.0,1512.23,0.0,0,0.0,17.42,0,tripinfo_V6ToEastH6.297 emissions_V6ToEastH6.297,gasoline_euro4,0.94,4385.749752,360245.88677,27.963051,5.421353,139.507486,114902.324553,0.0
V6ToEastH6.298,3576.0,468_1,0.0,0.0,0.0,3699.0,522_0,56.88,14.22,123.0,1512.23,0.0,0,0.0,22.76,0,tripinfo_V6ToEastH6.298 emissions_V6ToEastH6.298,gasoline_euro4,1.09,4858.872713,385335.353979,30.725704,6.516657,153.121913,122904.035626,0.0
V6ToEastH6.283,3396.0,468_1,0.0,0.0,0.0,3701.0,522_1,56.88,13.07,305.0,2065.87,102.0,5,0.0,146.79,0,tripinfo_V6ToEastH6.283 emissions_V6ToEastH6.283,electric,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestA509ToEastH6.84,3024.0,773_0,0.0,0.0,0.0,3704.0,522_1,56.88,16.55,680.0,2761.65,426.0,8,0.0,516.23,0,tripinfo_WestA509ToEastH6.84 emissions_WestA509ToEastH6.84,electric,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WestH6ToSaxonSt.222,2664.0,524_0,0.0,0.0,0.0,3706.0,771_0,56.88,13.49,1042.0,2613.57,754.0,9,0.0,853.5,0,tripinfo_WestH6ToSaxonSt.222 emissions_WestH6ToSaxonSt.222,electric,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EastA509ToH6.182,3276.0,770_0,0.0,0.0,0.0,3707.0,522_0,56.88,11.23,431.0,2393.57,163.0,8,0.0,227.77,0,tripinfo_EastA509ToH6.182 emissions_EastA509ToH6.182,gasoline_euro4,0.86,39582.480693,1097868.029818,205.576431,21.443492,462.556034,350181.525346,0.0
EastSilburyToEastAvebury.152,2832.0,317_0,0.0,0.0,0.0,3710.0,213_0,19.13,14.24,878.0,2473.2,552.0,16,0.0,707.97,0,tripinfo_EastSilburyToEastAvebury.152 emissions_EastSilburyToEastAvebury.152,gasoline_euro4,1.07,113238.886937,2366675.828881,569.869855,53.192162,1040.853747,754896.511654,0.0
WestA509ToAvebury.158,2847.0,773_0,0.0,0.0,3.0,3711.0,213_1,19.13,12.5,864.0,2336.41,605.0,8,0.0,677.38,0,tripinfo_WestA509ToAvebury.158 emissions_WestA509ToAvebury.158,gasoline_euro4,0.91,112745.015583,2265791.509655,566.055377,50.892667,998.004712,722720.410873,0.0
EastA509ToH6.186,3348.0,770_0,0.0,0.0,0.0,3711.0,522_0,56.88,13.07,363.0,2393.68,102.0,6,0.0,191.96,0,tripinfo_EastA509ToH6.186 emissions_EastA509ToH6.186,gasoline_euro4,1.02,31022.760038,1010773.209857,164.329397,19.770489,424.979935,322397.817283,0.0
EastSilburyToEastAvebury.151,2816.0,317_0,0.0,0.0,0.0,3713.0,213_0,19.13,11.62,897.0,2473.16,560.0,16,0.0,699.67,0,tripinfo_EastSilburyToEastAvebury.151 emissions_EastSilburyToEastAvebury.151,gasoline_euro4,0.92,112935.500491,2325167.10168,568.031097,51.828459,1022.695089,741658.057527,0.0
EastSilburyToEastAvebury.155,2880.0,317_0,0.0,0.0,0.0,3715.0,213_0,19.13,11.43,835.0,2473.18,482.0,15,0.0,636.27,0,tripinfo_EastSilburyToEastAvebury.155 emissions_EastSilburyToEastAvebury.155,gasoline_euro4,0.91,101799.200241,2149070.108983,513.21624,47.199096,940.986132,685487.576876,0.0
V6ToEastH6.249,2988.0,468_1,0.0,0.0,0.0,3716.0,522_1,56.88,13.3,728.0,2031.44,487.0,11,0.0,578.41,0,tripinfo_V6ToEastH6.249 emissions_V6ToEastH6.249,gasoline_euro4,0.98,94122.156087,1933055.932688,473.166959,43.554861,851.975664,616586.089138,0.0
WestA509ToAvebury.171,3078.0,773_0,0.0,0.0,0.0,3717.0,213_0,19.13,13.96,639.0,2336.48,389.0,9,0.0,482.59,0,tripinfo_WestA509ToAvebury.171 emissions_WestA509ToAvebury.171,gasoline_euro4,1.09,78555.674777,1768458.939959,398.474886,38.741723,770.876444,564081.18588,0.0
EastSilburyToEastAvebury.170,3120.0,317_0,0.0,0.0,0.0,3720.0,213_0,19.13,10.87,600.0,2492.56,304.0,6,0.0,380.14,0,tripinfo_EastSilburyToEastAvebury.170 emissions_EastSilburyToEastAvebury.170,gasoline_euro4,0.82,64255.719974,1500789.816145,327.458462,31.195432,645.833844,478703.710425,0.0
WestA509ToAvebury.185,3330.0,773_0,0.0,0.0,0.0,3722.0,213_0,19.13,14.13,392.0,2332.43,173.0,8,0.0,233.57,0,tripinfo_WestA509ToAvebury.185 emissions_WestA509ToAvebury.185,electric,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
